CustomerID,TotalAmount,Quantity,Cluster
196659,119.307418,3,0
196662,70.43133723,1,0
196664,269.0384189,7,3
196667,953.2947667,11,2
196668,73.43247314,1,0
196696,332.4958776,4,3
196709,220.8822202,7,3
196710,838.8419259,9,1
196731,137.6916786,2,0
196732,68.44846294,1,0
196744,329.6242283,5,3
196746,414.3652627,6,3
196751,350.9894497,9,1
196752,376.0451179,7,3
196757,292.2585628,7,3
196781,395.8143497,7,1
196788,429.7223882,7,1
196794,411.5500988,9,1
196798,74.13455832,2,0
196819,33.73325587,3,0
196832,748.1340905,8,1
196865,327.5503942,9,3
196866,258.346491,7,3
196889,295.215565,4,3
196902,73.99759544,4,0
196908,137.9665391,2,0
196921,249.3060585,4,3
196927,60.60276416,2,0
196928,206.7648223,8,3
196944,277.5120512,3,0
196983,47.55573072,3,0
196994,140.0022345,6,3
196998,383.014663,8,1
197004,33.60744848,3,0
197015,265.4533782,5,3
197032,34.17622073,1,0
197043,102.4801039,3,0
197044,507.681509,7,1
197045,50.51574673,2,0
197059,227.6388373,4,3
197068,94.83015314,3,0
197077,196.975134,8,3
197089,379.5635046,6,3
197097,168.3870928,2,0
197101,194.3066777,5,3
197116,267.2674145,4,3
197121,481.8464073,6,1
197140,262.8462933,9,3
197152,580.2728723,8,1
197153,52.19012176,3,0
197163,185.9698808,9,3
197166,281.27515741599996,6,3
197170,100.0818715,3,0
197198,374.3529055,6,3
197213,33.12228498,1,0
197241,199.6727209,4,0
197244,301.3502982,6,3
197257,759.3377402,9,1
197259,267.4845224,4,3
197291,442.7855214,5,3
197301,24.53211797,2,0
197304,53.26175767,2,0
197314,238.7741418,6,3
197318,485.7577806,8,1
197357,143.3320376,2,0
197361,628.0289363,9,1
197368,564.4339272,9,1
197379,304.4967293,8,3
197391,130.9817681,6,3
197404,607.1786791,9,1
197405,469.3431285,9,1
197409,211.9866796,4,0
197417,23.01850843,1,0
197420,630.0777547,7,1
197435,11.31073569,1,0
197437,407.8225443,6,3
197439,415.4129394,9,1
197455,543.4352184,7,1
197471,371.3774445,6,3
197486,604.7844337,7,1
197494,504.742548,6,1
197497,343.7901251,8,3
197518,108.4362098,2,0
197542,77.20651077,1,0
197561,472.3313961,7,1
197578,742.6743001,8,1
197598,268.5533915,7,3
197621,166.9501732,9,3
197629,526.7338262,7,1
197648,177.7790542,5,3
197667,608.3147372,9,1
197673,597.8162653,9,1
197678,184.8038101,4,0
197685,70.89622214,1,0
197729,643.8705436,8,1
197734,109.5135772,2,0
197736,160.2956776,4,0
197749,206.7682195,6,3
197757,799.922644,9,1
197764,177.113332,3,0
197805,273.6177575,6,3
197828,31.64451627,2,0
197836,529.3497588,8,1
197849,456.184836,11,1
197850,621.4677966,8,1
197868,212.666906,8,3
197874,287.5930233,5,3
197881,30.74043778,1,0
197884,48.27169994,2,0
197885,172.6902715,4,0
197890,70.97973178,1,0
197915,235.3319212,4,3
197919,544.49252448,7,1
197920,84.14377676,1,0
197939,71.81769903,2,0
197943,148.768638,4,0
197948,429.5034942,8,1
197949,365.0290795,5,3
197951,155.3708941,3,0
198007,522.4759407,7,1
198017,117.9881054,4,0
198037,118.0503445,5,3
198078,150.0928713,4,0
198098,566.0342381,6,1
198115,552.4174489,6,1
198116,227.7163894,9,3
198120,303.052468,4,3
198132,139.3455372,4,0
198134,108.3695001,3,0
198147,86.24946721,3,0
198152,109.3953686,2,0
198154,189.831053,3,0
198177,183.2284234,3,0
198180,305.821053,9,3
198194,107.5545479,8,3
198197,274.377263,4,3
198204,247.8561307,9,3
198207,213.4170164,3,0
198208,118.4979749,3,0
198215,357.3218558,8,3
198219,492.5973557,7,1
198230,137.4530142,4,0
198239,410.5069317,6,3
198242,269.0189509,4,3
198243,480.9211752,8,1
198246,428.3969071,5,3
198254,334.2511237,6,3
198281,45.51919214,2,0
198288,141.7684918,2,0
198289,29.09971009,1,0
198311,37.24846532,1,0
198313,29.75084283,1,0
198318,412.8930274,8,1
198320,166.8108655,8,3
198331,569.3147632,8,1
198332,221.1511975,7,3
198335,248.0741638,7,3
198342,166.5287221,3,0
198343,796.8554379,17,2
198357,271.8899646,5,3
198365,730.7458735,9,1
198378,28.27215439,2,0
198394,399.6605582,8,1
198397,204.0582966,4,0
198414,582.549565,8,1
198423,153.9726404,8,3
198435,493.5189747,9,1
198437,373.333316,5,3
198453,380.6323765,6,3
198469,328.4144182,6,3
198475,262.9951638,9,3
198478,263.6974677,5,3
198487,459.2273216,9,1
198495,423.1085735,9,1
198503,161.0677242,3,0
198517,213.5606649,3,0
198521,136.5121345,6,3
198529,35.85378995,1,0
198532,394.7555194,5,3
198549,370.6843117,9,1
198554,135.8604268,3,0
198568,273.8425806,5,3
198578,219.58408031000002,5,3
198589,87.62164687,1,0
198593,410.2541617,9,1
198597,34.56074323,2,0
198600,219.990555,6,3
198638,23.37787545,2,0
198678,455.181432,8,1
198696,54.57835794,4,0
198708,342.0456976,6,3
198710,654.5780338,8,1
198729,36.32890335,1,0
198733,101.924627,4,0
198735,441.7594531,7,1
198758,228.0675429,9,3
198775,67.28221585,1,0
198779,95.11084472,7,3
198790,821.3642322,9,1
198793,115.7113623,7,3
198810,80.84747021,2,0
198816,258.3254211,7,3
198871,14.81992153,1,0
198879,412.4318434,6,3
198892,460.3911939,8,1
198935,364.8963948,5,3
198936,185.8312717,2,0
198942,140.5271827,9,3
198952,274.374483,4,3
198983,238.6336854,9,3
198995,277.5693299,5,3
198996,475.3788178,6,1
199000,379.5540167,5,3
199013,63.6409995,1,0
199024,83.03260445,7,3
199026,167.6118332,7,3
199028,465.8780586,5,1
199033,180.7714404,2,0
199045,95.9593025,3,0
199051,156.2648739,3,0
199055,173.53936,5,3
199056,79.30514937,9,3
199061,94.54767554,2,0
199064,131.0665413,4,0
199077,78.78426161,3,0
199082,64.83149281,5,0
199125,331.0768125,9,3
199137,161.109413,2,0
199157,38.34016783,1,0
199173,258.9797287,3,0
199190,545.8286804,7,1
199216,646.4535389,8,1
199221,74.05311168,6,3
199223,93.34662824,2,0
199252,357.3154932,4,3
199258,279.6837611,3,0
199263,377.98829515,9,1
199278,449.8252912,5,1
199290,24.95268184,1,0
199299,304.9531533,7,3
199314,120.0559471,2,0
199340,629.4876924,7,1
199350,331.8776729,5,3
199360,48.25185789,1,0
199367,323.8995111,8,3
199372,400.5713406,7,1
199378,274.8876547,8,3
199382,217.9887607,3,0
199394,81.19373491,1,0
199400,694.0944705,9,1
199410,84.94119734,6,3
199412,53.63975967,2,0
199421,56.18459606,1,0
199423,270.1667143,8,3
199428,326.1641041,8,3
199432,401.2663033,7,1
199442,197.36150649,6,3
199454,179.0379923,9,3
199455,233.4263039,5,3
199465,120.4533165,3,0
199469,351.0407421,4,3
199494,676.9685437,7,1
199500,107.3182484,2,0
199509,587.4493502,7,1
199522,544.8258515,9,1
199529,120.1513263,8,3
199532,91.20781081,3,0
199533,150.4547781,2,0
199534,75.73139415,8,3
199535,319.1933296,5,3
199573,137.5882541,7,3
199576,126.7612482,2,0
199585,33.43983414,2,0
199593,246.1836182,8,3
199606,72.76800766,2,0
199608,136.1755633,3,0
199623,47.11820831,1,0
199624,632.9902186,9,1
199631,146.2379221,5,3
199652,188.656586,9,3
199653,60.90097846,3,0
199658,77.00973333,1,0
199659,541.3855844,8,1
199673,478.3309552,6,1
199691,252.4951655,7,3
199697,183.6259258,7,3
199713,61.36472022,2,0
199715,137.9220629,4,0
199723,362.0386481,7,3
199767,125.1762075,9,3
199777,251.6947456,8,3
199778,186.9316878,6,3
199783,187.1925426,3,0
199785,290.0337766,6,3
199795,277.8266958,5,3
199800,308.1163668,4,3
199821,121.4592839,9,3
199827,244.18926804,8,3
199840,889.1487648,9,1
199843,628.8493,7,1
199855,327.7261582,4,3
199861,33.01523735,3,0
199869,68.9097916,2,0
199872,296.276861,9,3
199876,49.07278286,1,0
199889,93.08680014,2,0
199910,106.4279803,3,0
199957,191.319523,3,0
199961,269.3094358,5,3
199967,542.6077119,14,2
199972,377.4389428,4,3
199985,177.3352487,2,0
199996,152.1893943,5,3
200001,609.0904107,8,1
200002,37.57666749,1,0
200020,325.962461,7,3
200024,250.4666907,4,3
200041,69.24480765,4,0
200043,329.1712815,6,3
200051,8.955280745,1,0
200074,384.9077196,8,1
200082,43.80490093,1,0
200102,85.07783367,8,3
200103,130.5162381,9,3
200105,218.4251276,4,3
200119,333.6239022,5,3
200126,209.9484455,9,3
200131,137.8923415,3,0
200132,170.6150251,2,0
200138,46.91893524,1,0
200148,429.0089089,8,1
200159,120.2517159,7,3
200176,172.1953915,6,3
200177,465.8318121,6,1
200181,88.84823438,5,3
200193,124.5437091,9,3
200201,280.7437627,4,3
200202,707.3889926,8,1
200212,355.7262322,5,3
200222,151.8574235,5,3
200229,212.8891995,4,0
200232,362.2786652,6,3
200236,256.1981796,4,3
200240,315.5275746,6,3
200242,402.8015235,7,1
200251,74.75912786,8,3
200268,124.9757732,2,0
200269,302.379257,6,3
200281,437.31106624,11,1
200297,376.5453223,5,3
200299,53.37519207,4,0
200309,185.2513718,2,0
200339,413.4586756,5,3
200355,324.2387922,8,3
200358,348.9793299,8,3
200361,494.5694797,7,1
200376,229.0794673,8,3
200378,455.7823924,6,1
200397,324.7936395,5,3
200420,500.54395658,7,1
200428,102.0964881,2,0
200456,182.726816,5,3
200461,426.4063237,8,1
200463,14.99204774,1,0
200465,192.1409108,6,3
200473,328.2404042,8,3
200487,69.31181978,4,0
200557,645.6467806,9,1
200568,120.9444485,2,0
200570,369.3882422,6,3
200571,345.7112331,4,3
200574,421.5024505,9,1
200576,147.8390109,3,0
200579,270.4983705,4,3
200586,47.65543423,2,0
200593,164.0161973,2,0
200594,139.2963812,4,0
200600,442.8353728,8,1
200606,558.6889029,8,1
200615,175.9275766,3,0
200642,500.2958707,6,1
200646,353.1390618,7,3
200672,192.70657237,10,3
200710,198.3967066,7,3
200711,157.2415743,2,0
200715,51.34187593,1,0
200719,578.2624434,9,1
200732,272.7847427,5,3
200741,502.2815723,7,1
200744,166.9315971,2,0
200756,176.9277103,3,0
200763,87.65209041,4,0
200788,57.61176627,2,0
200794,166.0038683,8,3
200799,439.64521,9,1
200801,442.7801908,8,1
200802,269.2255639,4,3
200805,215.9310151,4,0
200828,27.48237395,1,0
200832,517.5245408,9,1
200870,101.7089285,4,0
200919,332.2626929,4,3
200924,54.47125914,4,0
200930,135.0638698,5,3
200935,201.6906756,4,0
200952,457.9029618,5,1
200954,186.8361688,3,0
200969,221.3877808,5,3
200976,333.1015376,6,3
201009,153.1079735,2,0
201032,101.2316968,7,3
201063,105.2752236,7,3
201065,540.8836531,9,1
201069,242.4776294,6,3
201118,18.39808171,1,0
201127,299.5141836,7,3
201132,151.6413506,2,0
201133,355.360643,5,3
201134,185.2177178,9,3
201135,231.9737693,5,3
201146,154.96592077,5,3
201148,454.3450588,7,1
201153,218.5429816,3,0
201180,115.0396344,3,0
201211,581.4016114,9,1
201234,11.23336536,1,0
201242,71.02556023,4,0
201246,91.8786317,5,3
201247,49.46313362,3,0
201253,290.7886399,8,3
201269,70.57397874,7,3
201272,68.51880403,1,0
201303,247.8422352,4,3
201345,127.878148,3,0
201365,264.4999565,5,3
201393,98.19684533,7,3
201404,98.80195824,2,0
201415,21.63405492,2,0
201418,345.0287885,5,3
201425,197.6225267,5,3
201443,285.4292528,6,3
201449,250.4803162,8,3
201450,521.2475962,7,1
201456,192.3684385,5,3
201463,296.6957268,4,3
201466,410.266013,5,3
201467,78.09913496,3,0
201486,410.8646036,7,1
201495,31.50227438,1,0
201508,151.4711939,2,0
201514,379.364954,8,1
201525,73.1118754,1,0
201530,128.9698168,2,0
201534,277.4294572,7,3
201536,704.0779795,8,1
201549,186.7870475,4,0
201550,85.8641599,7,3
201554,135.0445478,2,0
201556,177.3917887,9,3
201569,83.86406217,9,3
201570,84.78587886,7,3
201578,648.4315681,9,1
201580,36.12283339,2,0
201610,394.6806228,8,1
201614,229.4997416,8,3
201615,377.5050464,7,3
201625,218.215981,3,0
201628,82.09790423,6,3
201636,192.2543696,9,3
201644,229.0997782,4,3
201652,586.4916229,9,1
201679,396.6810918,6,3
201682,488.7352761,6,1
201683,177.4724519,3,0
201698,105.0565568,9,3
201722,381.6147819,7,3
201749,241.8991357,9,3
201755,17.18290933,1,0
201760,640.1009824,7,1
201781,223.9974538,3,0
201787,464.9251983,7,1
201803,227.7232004,3,0
201805,153.1269206,3,0
201807,29.43203924,1,0
201814,845.3623176,9,1
201823,140.8341007,4,0
201829,280.3649843,4,3
201856,106.3392443,6,3
201857,102.1101466,6,3
201858,569.3452222,6,1
201860,156.1957264,4,0
201867,577.0131254,7,1
201873,43.24467967,2,0
201881,122.8359942,3,0
201903,386.071646,5,3
201917,321.6229192,6,3
201920,288.4676086,9,3
201933,394.9743353,7,1
201939,134.4648788,4,0
201955,128.5119559,4,0
201963,490.3372123,12,1
201979,307.0666101,4,3
201980,44.24956782,3,0
201981,38.16573957,2,0
201989,465.4604624,9,1
202001,156.1304064,4,0
202003,152.8071826,2,0
202007,129.9859114,2,0
202010,155.1936703,5,3
202011,131.4241527,2,0
202018,166.3818758,4,0
202023,156.7813756,5,3
202034,215.7307392,7,3
202053,364.0455805,5,3
202060,895.3201437,13,2
202062,72.31785187,4,0
202066,76.78235138,1,0
202067,198.7218559,8,3
202072,92.02686733,6,3
202086,77.58728973,2,0
202092,448.15475227,7,1
202097,439.1595546,5,3
202105,799.3689511,13,2
202120,140.6580052,3,0
202130,297.1231764,9,3
202147,636.0632965,7,1
202153,321.3858502,9,3
202158,538.4442285,8,1
202167,623.1408428,9,1
202177,610.1573477,8,1
202181,369.8252638,5,3
202187,407.8286149,5,3
202192,584.4759204,9,1
202198,77.2033785,4,0
202209,201.861378,8,3
202229,476.378657,7,1
202230,123.5785934,2,0
202238,106.2159733,8,3
202241,117.2253341,2,0
202268,152.0625795,2,0
202275,206.8305666,5,3
202283,411.6818434,5,3
202287,254.6526303,5,3
202293,364.4641183,9,1
202300,155.1672239,6,3
202304,564.5623906,7,1
202314,123.2031503,6,3
202321,630.5904347000001,12,2
202328,308.9534555,5,3
202336,612.8377144,9,1
202351,31.61427438,2,0
202353,243.1096218,3,0
202354,431.9011076,9,1
202355,425.0735988,6,1
202357,407.3761619,6,3
202363,424.1426933,7,1
202366,388.7557458,5,3
202373,772.9558076000001,12,2
202383,598.0772841,7,1
202403,142.7616237,3,0
202417,216.1179441,6,3
202425,534.6379956,9,1
202448,251.3442421,7,3
202449,709.5460745,8,1
202460,75.75064579,4,0
202478,165.2204819,3,0
202507,209.6599387,3,0
202509,195.0403959,4,0
202513,399.7115967,6,3
202522,468.7031982,6,1
202524,111.2344083,3,0
202568,79.17701428,4,0
202569,452.7035597,6,1
202571,376.1526271,6,3
202575,355.3666789,9,1
202576,437.4133483,9,1
202600,571.936513,9,1
202602,131.410388,3,0
202632,22.74695584,2,0
202661,301.7388801,5,3
202663,454.6097274,7,1
202699,118.865079,6,3
202705,73.6228985,2,0
202706,50.05387823,5,0
202708,178.6813053,6,3
202722,209.7958981,3,0
202746,258.7276722,7,3
202756,659.3264154999999,13,2
202766,28.74253461,2,0
202797,98.83162329,3,0
202811,743.3897148,9,1
202820,128.2619328,2,0
202839,166.1045869,5,3
202842,474.882148,7,1
202864,117.9000076,4,0
202873,33.35372136,2,0
202875,275.0771686,4,3
202898,554.07157565,8,1
202901,420.1448097,6,1
202913,161.867848,7,3
202923,215.9390157,3,0
202925,142.5856715,2,0
202934,266.3695686,3,0
202937,280.0992289,4,3
202942,263.79927810000004,13,1
202948,356.3081811,8,3
202963,152.9179742,6,3
202965,108.7864432,8,3
202989,57.70006918,3,0
202990,295.0238579,6,3
203001,405.7285841,6,3
203004,375.8108103,8,1
203005,179.967762,9,3
203025,597.4791183,7,1
203060,170.5859389,6,3
203063,434.9226663,8,1
203065,25.56939384,1,0
203067,269.2094637,7,3
203068,614.4429427,8,1
203073,199.6967808,9,3
203088,115.5498801,3,0
203090,256.9534995,6,3
203102,91.05368231,2,0
203106,146.8407079,2,0
203114,215.6263238,3,0
203136,214.7465259,4,0
203140,146.0154991,3,0
203144,728.424216,9,1
203145,343.7669172,5,3
203150,368.77691101000005,8,1
203157,596.0176649,16,2
203161,138.3658577,2,0
203186,321.6409225,5,3
203197,186.3944356,8,3
203199,274.5216663,9,3
203208,448.2667432,6,1
203211,706.72324343,9,1
203212,474.8244074,6,1
203228,451.611558,5,1
203237,309.9160123,8,3
203240,443.9281787,7,1
203270,198.0213486,3,0
203327,48.38190891,1,0
203328,299.7794985,4,3
203364,61.69570191,1,0
203367,135.1520062,6,3
203375,87.19170569,1,0
203381,137.940419,4,0
203393,35.07533826,3,0
203399,177.8336934,6,3
203401,532.9272298,9,1
203419,58.85606661,2,0
203423,147.4705354,3,0
203430,150.83066832999998,4,0
203455,83.59332305,1,0
203461,238.1455519,6,3
203469,303.5536453,5,3
203470,631.6395302,7,1
203478,199.8609922,3,0
203480,207.9143958,3,0
203517,159.1671396,2,0
203520,209.2458759,3,0
203523,40.99670233,1,0
203532,161.4680004,4,0
203561,250.4656874,7,3
203567,71.78303146,1,0
203575,79.2700522,4,0
203582,309.923579,9,3
203600,313.9092418,4,3
203603,173.7758249,8,3
203617,246.3342456,4,3
203626,329.0298866,5,3
203634,406.308659,5,3
203640,424.5806634,9,1
203642,37.99366341,1,0
203653,160.6634282,4,0
203655,95.14878311,3,0
203666,325.4138298,8,3
203667,454.5158542,6,1
203696,165.6748218,6,3
203698,605.2355645,7,1
203707,30.09331013,1,0
203747,522.4061327,8,1
203777,311.9652538,8,3
203807,179.6874422,3,0
203830,122.7082685,2,0
203841,39.82694911,1,0
203847,116.48294402,8,3
203852,434.9841604,8,1
203874,270.5342392,6,3
203886,359.1368383,7,3
203892,482.1545228,9,1
203898,257.108517,6,3
203906,82.60526929,1,0
203933,287.0273635,6,3
203936,43.75223147,2,0
203938,461.4149563,7,1
203954,192.9476396,4,0
203984,200.3727375,6,3
203988,386.5507666,6,3
203991,216.1974796,7,3
204007,160.8447869,3,0
204028,241.6798412,3,0
204044,260.8747995,3,0
204056,126.1398382,8,3
204076,438.6570117,6,1
204077,163.4881448,2,0
204082,258.1790704,4,3
204107,59.22655805,1,0
204111,154.8634352,9,3
204113,160.4576598,2,0
204122,107.0278047,9,3
204126,278.6087168,3,0
204130,90.31916126,1,0
204140,303.1104124,4,3
204162,462.8592888,7,1
204183,79.41504952,3,0
204186,293.0949512,8,3
204206,97.46125352,9,3
204216,54.87584197,5,0
204220,15.1454727,1,0
204232,94.59581855,3,0
204235,372.5554816,6,3
204265,221.1436192,5,3
204277,270.5262624,4,3
204293,38.76044604,1,0
204295,536.7272602,9,1
204306,332.2364116,6,3
204312,344.3829636,5,3
204324,68.40699668,1,0
204325,101.4310144,6,3
204326,173.8100828,3,0
204337,39.77973132,1,0
204359,97.24259155,8,3
204369,686.0396543,9,1
204392,430.2397298,7,1
204396,339.2025473,8,3
204399,126.6511708,3,0
204403,788.6599548,9,1
204415,464.75498142000004,11,1
204417,706.6369249,9,1
204432,279.1217878,8,3
204438,64.45465906,3,0
204451,345.4702932,8,3
204456,275.416819,3,0
204463,565.7241598,7,1
204493,37.28481087,2,0
204509,79.46673219,1,0
204515,550.7576259,9,1
204527,177.201424,5,3
204531,541.5426594,6,1
204533,74.69419938,1,0
204553,412.1377396,5,3
204559,599.9856486,8,1
204561,247.7701335,3,0
204563,388.8989023,7,3
204565,162.5211297,2,0
204566,226.1572706,7,3
204576,242.3536275,3,0
204606,433.102377,5,3
204610,366.3202798,9,1
204616,96.84798958,4,0
204638,70.41319348,1,0
204641,175.7947382,5,3
204656,31.62986346,2,0
204664,71.66695716,5,0
204677,303.9108961,7,3
204679,59.98149487,6,3
204745,497.6489914,8,1
204753,161.0448414,3,0
204760,57.07767697,1,0
204779,344.1624386,4,3
204780,420.9953136,8,1
204786,30.22376965,2,0
204836,74.10917037,1,0
204838,563.7586993,9,1
204856,420.1329482,7,1
204865,751.6285651,9,1
204875,105.3491865,7,3
204878,160.9747813,8,3
204906,469.0262756,8,1
204911,64.44190315,4,0
204929,574.2532963,9,1
204958,187.1908492,7,3
204965,124.8286091,2,0
204968,180.5833794,3,0
204970,419.3749209,6,3
204992,206.4725758,3,0
204994,239.3278897,4,3
204997,55.59698078,5,0
205006,113.3823402,3,0
205013,179.0504146,2,0
205015,74.11582342,2,0
205023,82.86828429,9,3
205052,226.4093654,5,3
